id,name,price,rooms,size,store,elevator,link,area,date_published
34784275,"Piso en avenida de la Reina Victoria, 37, Vallehermoso, Madrid 629 072 799 ",2000,4,120,9,t,/inmueble/34784275/,chamberi,2016-10-10
34751731,"Piso en calle de Juan de Olías, Cuatro Caminos, Madrid 912 187 016 ",500,2,45,3,f,/inmueble/34751731/,tetuan,2016-10-07
34859465,"Piso en calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid 916 358 319 ",1000,1,67,7,t,/inmueble/34859465/,tetuan,2016-10-17
34773385,"Piso en Sor Angela de la Cruz, Berruguete, Madrid 912 184 916 ",1000,1,65,7,t,/inmueble/34773385/,tetuan,2016-10-07
34773029,"Piso en avenida del General Perón, Cuatro Caminos, Madrid 916 358 319 ",1700,4,128,5,t,/inmueble/34773029/,tetuan,2016-10-07
34772677,"Piso en calle de Hernani, Cuatro Caminos, Madrid 916 357 625 ",750,2,80,3,t,/inmueble/34772677/,tetuan,2016-10-07
34772671,"Piso en calle de Raimundo Fernández Villaverde, 41, Cuatro Caminos, Madrid 911 363 512 ",2900,2,120,3,t,/inmueble/34772671/,tetuan,2016-10-07
34771179,"Piso en sorgo, Valdeacederas, Madrid 914 878 205 ",590,1,50,1,t,/inmueble/34771179/,tetuan,2016-10-07
34771014,"Ático en paseo de la Dirección, 94, Berruguete, Madrid 681 337 141 ",570,0,25,5,f,/inmueble/34771014/,tetuan,2016-10-07
34770982,"Ático en paseo de la Dirección, 94, Berruguete, Madrid 681 337 141 ",570,0,25,5,f,/inmueble/34770982/,tetuan,2016-10-07
2173773,"Estudio en travesía Andrés Mellado, 3, Gaztambide, Madrid 655 289 191 ",450,0,23,6,t,/inmueble/2173773/,chamberi,2016-10-08
34852855,"Piso en calle Garellano, 14, Bellas Vistas, Madrid 696 041 164 ",920,2,68,4,t,/inmueble/34852855/,tetuan,2016-10-17
32382847,"Piso en calle de santa engracia, 158, Nuevos Ministerios-Ríos Rosas, Madrid 911 333 111 ",795,2,46,0,f,/inmueble/32382847/,chamberi,2016-10-17
34785176,"Piso en calle de Cea Bermúdez, 58, Vallehermoso, Madrid 656 977 913 ",2200,5,154,3,t,/inmueble/34785176/,chamberi,2016-10-09
1788830,"Ático en calle Padre Rubio, 35, Ventilla-Almenara, Madrid 615 075 453 ",700,1,75,2,f,/inmueble/1788830/,tetuan,2016-10-11
34858910,"Piso en calle de Raimundo Fernández Villaverde, 28, Nuevos Ministerios-Ríos Rosas, Madrid 915 548 800 ",950,1,60,6,t,/inmueble/34858910/,chamberi,2016-10-17
27206562,"Piso en calle Genova, 5, Almagro, Madrid 912 787 284 ",2550,1,78,2,t,/inmueble/27206562/,chamberi,2016-10-17
34861007,"Piso en avenida de Pío XII, Castilla, Madrid 609 212 597 ",1800,2,140,14,t,/inmueble/34861007/,chamartin,2016-10-17
34858522,"Piso en avenida de Burgos, 16, Castilla, Madrid 629 116 011 ",1100,3,100,13,t,/inmueble/34858522/,chamartin,2016-10-17
34845443,"Estudio en paseo de la Castellana, 218, Castilla, Madrid 684 322 180 ",880,0,43,1,t,/inmueble/34845443/,chamartin,2016-10-17
34880075,"Piso en maria de guzman, Nuevos Ministerios-Ríos Rosas, Madrid 912 188 763 ",850,1,60,0,f,/inmueble/34880075/,chamberi,2016-10-19
34881594,"Piso en plaza Ángel Carbajo, Cuzco-Castillejos, Madrid 914 877 352 ",1750,2,80,4,t,/inmueble/34881594/,tetuan,2016-10-19
34815125,"Piso en calle de Bravo Murillo, 37, Arapiles, Madrid 911 796 579 ",1050,2,60,2,t,/inmueble/34815125/,chamberi,2016-10-12
34768910,"Ático en calle Palafox, 15, Trafalgar, Madrid 676 468 053 ",2000,2,86,6,t,/inmueble/34768910/,chamberi,2016-10-09
27442497,"Piso en calle Antonia Domínguez, 7, Bellas Vistas, Madrid 659 767 187 ",650,1,55,2,t,/inmueble/27442497/,tetuan,2016-10-13
34826352,"Piso en calle del Doctor Fleming, Nueva España, Madrid 912 171 639 ",1000,1,40,7,t,/inmueble/34826352/,chamartin,2016-10-13
34821362,"Piso en paseo de la Castellana, 241, Ventilla-Almenara, Madrid  637 537 642 ",1750,4,130,6,t,/inmueble/34821362/,tetuan,2016-10-13
34672329,"Ático en calle de raimundo fernández villaverde, Cuatro Caminos, Madrid 914 460 547 ",920,2,56,7,t,/inmueble/34672329/,tetuan,2016-10-11
34807864,"Ático en calle Amapolas, Vallehermoso, Madrid 918 007 215 ",1400,1,92,4,t,/inmueble/34807864/,chamberi,2016-10-11
34803218,"Piso en calle Calvo Asensio, 6, Gaztambide, Madrid 619 689 878 ",850,2,52,0,f,/inmueble/34803218/,chamberi,2016-10-11
34880701,"Piso en calle del Corazón de María, Prosperidad, Madrid 911 369 348 ",1800,3,140,10,t,/inmueble/34880701/,chamartin,2016-10-19
34786399,"Piso en calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid 916 358 319 ",1000,1,65,7,t,/inmueble/34786399/,tetuan,2016-10-09
34786157,"Piso en calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid 912 179 024 ",1100,2,115,4,t,/inmueble/34786157/,tetuan,2016-10-09
34791484,"Piso en calle de Lucio del Valle, 11, Vallehermoso, Madrid 914 463 796 ",650,1,46,3,t,/inmueble/34791484/,chamberi,2016-10-11
34912346,"Piso en calle del Doctor Fleming, Nueva España, Madrid 916 359 013 ",1000,1,58,7,t,/inmueble/34912346/,chamartin,2016-10-21
35002111,"Ático en El Viso, Madrid 912 188 752 ",1170,2,70,4,t,/inmueble/35002111/,chamartin,2016-10-31
34844679,"Piso en calle del Doctor Fleming, 42, Nueva España, Madrid 911 390 055 ",950,1,65,1,t,/inmueble/34844679/,chamartin,2016-10-15
34824439,"Pide fotos al anunciantePiso en calle de Isla de la Gomera, 11, Berruguete, Madrid 677 350 931 ",700,2,65,2,f,/inmueble/34824439/,tetuan,2016-10-13
34808809,"Piso en calle de Palencia, 51, Cuatro Caminos, Madrid 605 619 297 ",800,2,41,3,t,/inmueble/34808809/,tetuan,2016-10-11
34807294,"Piso en calle de Sor Ángela de la Cruz, 33, Cuzco-Castillejos, Madrid 684 011 340 ",1100,2,115,3,t,/inmueble/34807294/,tetuan,2016-10-11
34807515,"Piso en calle de Orense, 64, Cuzco-Castillejos, Madrid",900,1,55,4,t,/inmueble/34807515/,tetuan,2016-10-11
34807777,"Piso en calle de Molina, Ventilla-Almenara, Madrid 914 870 972 ",680,2,78,1,t,/inmueble/34807777/,tetuan,2016-10-11
34806797,"Piso en calle de la Infanta Mercedes, 95, Cuzco-Castillejos, Madrid 699 861 222 ",900,3,65,3,t,/inmueble/34806797/,tetuan,2016-10-11
34806785,"Piso en calle de la Infanta Mercedes, 95, Cuzco-Castillejos, Madrid 699 861 222 ",900,3,65,3,t,/inmueble/34806785/,tetuan,2016-10-11
34806152,"Piso en Av General Perón, Cuatro Caminos, Madrid 916 357 625 ",1700,3,128,4,t,/inmueble/34806152/,tetuan,2016-10-11
33861498,"Piso en calle avila, 26, Cuatro Caminos, Madrid 912 176 458 ",640,1,22,0,f,/inmueble/33861498/,tetuan,2016-10-11
32596256,"Piso en calle reina mercedes, Cuatro Caminos, Madrid 912 176 458 ",640,1,25,1,t,/inmueble/32596256/,tetuan,2016-10-11
34804547,"Piso en OVIEDO, 33, Cuatro Caminos, Madrid 910 820 164 ",570,1,40,0,f,/inmueble/34804547/,tetuan,2016-10-11
26327505,"Piso en Cuatro Caminos, Madrid 912 175 015 ",920,2,70,7,t,/inmueble/26327505/,tetuan,2016-10-14
2013507,"Piso en calle Quesada, 6, Trafalgar, Madrid 616 070 310 ",650,2,35,0,f,/inmueble/2013507/,chamberi,2016-10-14
28279288,"Piso en calle Plátano, 8, Valdeacederas, Madrid 659 324 511 ",700,1,60,1,t,/inmueble/28279288/,tetuan,2016-10-16
34843311,"Piso en paseo de la Castellana, 284, Castilla, Madrid 679 792 287 ",850,2,86,1,t,/inmueble/34843311/,chamartin,2016-10-15
34875390,"Ático en calle de Bravo Murillo, Bellas Vistas, Madrid 912 660 483 ",800,1,60,5,t,/inmueble/34875390/,tetuan,2016-10-19
34879929,"Piso en Trafalgar, Madrid 914 898 357 ",850,1,50,1,t,/inmueble/34879929/,chamberi,2016-10-19
34880581,"Ático en calle de Bravo Murillo, Cuatro Caminos, Madrid 912 660 483 ",800,1,60,5,t,/inmueble/34880581/,tetuan,2016-10-19
34879898,"Estudio en plaza Duque de Pastrana, 2, Castilla, Madrid 915 548 800 ",625,0,48,1,f,/inmueble/34879898/,chamartin,2016-10-19
34906904,"Piso en calle de Oñate, Cuzco-Castillejos, Madrid 916 351 396 ",900,1,60,1,t,/inmueble/34906904/,tetuan,2016-10-21
34912252,"Piso en calle del Corazón de María, Prosperidad, Madrid 916 359 013 ",1800,3,135,10,t,/inmueble/34912252/,chamartin,2016-10-21
34807607,"Piso en calle de Cartagena, 129, Prosperidad, Madrid 667 722 685 ",800,2,65,1,t,/inmueble/34807607/,chamartin,2016-10-11
34956737,"Piso en calle de Blasco de Garay, Gaztambide, Madrid 912 669 247 ",1900,2,140,1,t,/inmueble/34956737/,chamberi,2016-10-26
34806342,"Piso en calle del Corazón de María, 68, Prosperidad, Madrid 649 355 344 ",1800,3,135,10,t,/inmueble/34806342/,chamartin,2016-10-11
34806608,"Piso en calle del Doctor Fleming, Nueva España, Madrid 916 359 013 ",1000,1,65,7,t,/inmueble/34806608/,chamartin,2016-10-11
34804344,"Piso en calle Bolivia, 16, Bernabéu-Hispanoamérica, Madrid 610 090 487 ",1500,3,110,4,t,/inmueble/34804344/,chamartin,2016-10-11
34804020,"Piso en pasaje Pradillo, 22, Prosperidad, Madrid 912 182 145 ",800,3,80,3,f,/inmueble/34804020/,chamartin,2016-10-11
34796441,"Piso en calle de López de Hoyos, 61, Ciudad Jardín, Madrid 915 465 674 ",3300,3,85,6,t,/inmueble/34796441/,chamartin,2016-10-11
34951936,"Piso en calle de Caracas, 8, Almagro, Madrid 671 438 083 ",850,2,58,4,f,/inmueble/34951936/,chamberi,2016-10-26
34952352,"Piso en calle de Oñate, Cuzco-Castillejos, Madrid 916 351 396 ",900,1,60,1,t,/inmueble/34952352/,tetuan,2016-10-26
30570589,"Piso en calle del Corazón de María, 55, Prosperidad, Madrid 610 526 259 ",1000,2,95,1,t,/inmueble/30570589/,chamartin,2016-10-12
26882242,"Piso en calle Alonso Cano, 65, Nuevos Ministerios-Ríos Rosas, Madrid 630 814 334 ",900,2,58,5,t,/inmueble/26882242/,chamberi,2016-11-01
34960120,"Piso en calle nuestra señora del carmen, Berruguete, Madrid 911 790 728 ",800,2,60,3,f,/inmueble/34960120/,tetuan,2016-10-27
34853926,"Piso en calle General Varela, Cuzco-Castillejos, Madrid 918 003 967 ",750,1,75,4,t,/inmueble/34853926/,tetuan,2016-10-17
34892968,"Estudio en calle Donoso Cortés, Gaztambide, Madrid 916 354 389 ",575,0,30,1,t,/inmueble/34892968/,chamberi,2016-10-20
34857916,"Piso en Berruguete, Madrid 916 352 641 ",1300,4,125,3,t,/inmueble/34857916/,tetuan,2016-10-17
2029716,"Piso en calle Oñate, 12, Cuzco-Castillejos, Madrid 669 784 165 ",900,1,60,1,t,/inmueble/2029716/,tetuan,2016-10-17
34860220,"Piso en Trafalgar, Madrid 918 002 569 ",950,2,59,2,t,/inmueble/34860220/,chamberi,2016-10-17
34809789,"Piso en ARAPILES, Arapiles, Madrid 644 342 180 ",600,1,40,1,t,/inmueble/34809789/,chamberi,2016-10-12
27225131,"Piso en calle Genova, 5, Almagro, Madrid 912 787 284 ",3050,2,122,4,t,/inmueble/27225131/,chamberi,2016-10-17
34786150,"Piso en calle Calle del Corazón de María, 84, Prosperidad, Madrid 914 898 374 ",1000,2,114,11,t,/inmueble/34786150/,chamartin,2016-10-15
34856475,"Estudio en plaza de San Juan de la Cruz, 7, Nuevos Ministerios-Ríos Rosas, Madrid 607 191 646 ",700,0,50,1,t,/inmueble/34856475/,chamberi,2016-10-17
34860841,"Piso en calle de Juan Ramón Jiménez, Nueva España, Madrid 609 212 597 ",1500,1,90,8,t,/inmueble/34860841/,chamartin,2016-10-17
31081061,"Estudio en calle antonio rodríguez villa, El Viso, Madrid 914 892 083 ",700,0,35,0,f,/inmueble/31081061/,chamartin,2016-10-17
34889549,"Piso en calle Donoso Cortés, 29, Arapiles, Madrid 608 509 230 ",1200,2,75,4,t,/inmueble/34889549/,chamberi,2016-10-20
27549929,"Piso en calle Castilla, 3, Bellas Vistas, Madrid 669 131 963 ",790,2,63,2,f,/inmueble/27549929/,tetuan,2016-11-01
34897878,"Piso en calle Julio López, 12, Prosperidad, Madrid 609 454 810 ",850,1,55,2,t,/inmueble/34897878/,chamartin,2016-10-20
34897054,"Piso en calle de Velázquez, 160, El Viso, Madrid 674 539 156 ",1400,2,110,3,t,/inmueble/34897054/,chamartin,2016-10-20
34894560,"Piso en calle de Doctor Fleming, Bernabéu-Hispanoamérica, Madrid 608 617 235 ",900,1,65,3,t,/inmueble/34894560/,chamartin,2016-10-20
34860500,"Pide fotos al anunciantePiso en calle caamano, Nueva España, Madrid 916 357 625 ",750,1,45,0,f,/inmueble/34860500/,chamartin,2016-10-17
34866358,"Piso en calle de Arapiles, Arapiles, Madrid 918 006 391 ",1750,3,15,6,t,/inmueble/34866358/,chamberi,2016-10-18
34817203,"Piso en calle Vallehermoso, Vallehermoso, Madrid 918 003 967 ",1000,2,0,0,f,/inmueble/34817203/,chamberi,2016-10-13
28948706,"Piso en calle Virtudes, 13, Almagro, Madrid 912 188 331 ",800,1,45,2,f,/inmueble/28948706/,chamberi,2016-10-20
33975361,"Piso en calle velazquez, 146, El Viso, Madrid 912 188 763 ",900,1,51,3,t,/inmueble/33975361/,chamartin,2016-10-13
34811214,"Piso en Berruguete, Madrid 917 822 400 ",1800,2,110,0,f,/inmueble/34811214/,tetuan,2016-10-12
34810879,"Piso en calle General Varela, 33, Cuzco-Castillejos, Madrid 911 390 055 ",750,1,75,4,t,/inmueble/34810879/,tetuan,2016-10-12
34828029,"Dúplex en calle Panizo, 11, Berruguete, Madrid 617 340 430 ",775,1,60,2,t,/inmueble/34828029/,tetuan,2016-10-14
34815083,"Piso en avenida de Pío XII, Castilla, Madrid 918 006 391 ",2800,4,250,13,t,/inmueble/34815083/,chamartin,2016-10-12
34875291,"Piso en calle de Oñate, Cuzco-Castillejos, Madrid 916 351 396 ",900,1,60,1,t,/inmueble/34875291/,tetuan,2016-10-19
34876043,"Piso en calle de Ponzano, 27, Nuevos Ministerios-Ríos Rosas, Madrid",1350,3,75,2,t,/inmueble/34876043/,chamberi,2016-10-19
34879885,"Piso en calle Álvarez, Ventilla-Almenara, Madrid 918 003 218 ",650,2,60,1,f,/inmueble/34879885/,tetuan,2016-10-19
32709828,"Piso en infanta mercedes, Cuzco-Castillejos, Madrid 912 669 019 ",800,1,42,5,t,/inmueble/32709828/,tetuan,2016-10-21
32574385,"Piso en calle mateo inurria, 22, Nueva España, Madrid 679 450 829 ",650,1,0,0,f,/inmueble/32574385/,chamartin,2016-10-21
34955202,"Piso en Nuevos Ministerios-Ríos Rosas, Madrid 914 898 357 ",2000,4,120,1,t,/inmueble/34955202/,chamberi,2016-10-26
25268550,"Piso en calle de Almagro, 11, Almagro, Madrid 669 984 939 ",800,1,43,5,t,/inmueble/25268550/,chamberi,2016-11-01
34817035,"Piso en calle del Corazón de María, Prosperidad, Madrid 918 003 967 ",1800,3,135,10,t,/inmueble/34817035/,chamartin,2016-10-13
34810705,"Piso en calle del Doctor Fleming, 44, Nueva España, Madrid 667 443 143 ",950,1,65,1,t,/inmueble/34810705/,chamartin,2016-10-13
34819779,"Piso en calle Miosotis, 44, Valdeacederas, Madrid 629 919 465 ",675,1,57,1,t,/inmueble/34819779/,tetuan,2016-10-13
34825545,"Piso en Fernando el Católico, Gaztambide, Madrid 916 351 025 ",1850,3,126,1,t,/inmueble/34825545/,chamberi,2016-10-13
34822999,"Ático en calle de Santa Engracia, Trafalgar, Madrid 914 892 489 ",2700,2,120,8,t,/inmueble/34822999/,chamberi,2016-10-13
34912661,"Piso en Orense, 26, Cuatro Caminos, Madrid 912 188 331 ",900,2,60,3,t,/inmueble/34912661/,tetuan,2016-10-22
32864596,"Dúplex en avenida de pio xii, 18, Nueva España, Madrid 639 505 427 ",5500,5,379,2,t,/inmueble/32864596/,chamartin,2016-10-14
32018981,"Ático en calle de lópez de hoyos, 80, Prosperidad, Madrid 647 682 678 ",1100,2,85,6,t,/inmueble/32018981/,chamartin,2016-10-14
33838101,"Piso en Cuatro Caminos, Madrid 912 184 791 ",800,1,40,2,t,/inmueble/33838101/,tetuan,2016-11-01
34809776,"Piso en calle de Luis Cabrera, 70, Prosperidad, Madrid 651 513 475 ",1250,2,75,2,f,/inmueble/34809776/,chamartin,2016-10-12
34809765,"Piso en paseo de la Castellana, Castilla, Madrid 912 171 639 ",850,2,60,3,t,/inmueble/34809765/,chamartin,2016-10-12
34844335,"Piso en Ciudad Jardín, Madrid 678 679 192 ",1099,2,85,4,t,/inmueble/34844335/,chamartin,2016-10-15
34387512,"Piso en calle maestro la salle, Nueva España, Madrid 912 171 639 ",1950,1,170,0,f,/inmueble/34387512/,chamartin,2016-10-12
34130559,"Piso en calle roncal, El Viso, Madrid 912 663 214 ",2800,1,160,4,t,/inmueble/34130559/,chamartin,2016-10-15
35032588,"Piso en Almagro, Almagro, Madrid 914 460 547 ",800,1,22,5,t,/inmueble/35032588/,chamberi,2016-11-03
34796799,"Piso en avenida de la reina victoria, 27, Vallehermoso, Madrid 914 113 253 ",1150,4,100,4,t,/inmueble/34796799/,chamberi,2016-10-16
26748955,"Piso en calle Corazón de María, 4, Prosperidad, Madrid 696 543 389 ",1050,2,75,8,t,/inmueble/26748955/,chamartin,2016-11-02
35015522,"Piso en Castilla, Madrid 918 004 369 ",780,1,60,5,t,/inmueble/35015522/,chamartin,2016-11-02
1842365,"Piso en calle San Bernardo, 108, Trafalgar, Madrid 648 012 121 ",925,1,45,6,t,/inmueble/1842365/,chamberi,2016-11-06
35010028,"Piso en calle Zabaleta, 44, Prosperidad, Madrid 609 630 813 ",690,2,70,3,f,/inmueble/35010028/,chamartin,2016-11-02
35066097,"Piso en calle Rafael Calvo, Almagro, Madrid 911 796 579 ",1800,2,32,5,t,/inmueble/35066097/,chamberi,2016-11-07
34942675,"Estudio en calle de Alberto Aguilera, Gaztambide, Madrid 912 188 734 ",480,0,24,2,f,/inmueble/34942675/,chamberi,2016-10-26
34828071,"Piso en calle del Capitán Haya, Cuzco-Castillejos, Madrid 918 003 182 ",1300,1,75,3,t,/inmueble/34828071/,tetuan,2016-10-14
34827599,"Piso en calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid 609 212 597 ",920,1,56,7,t,/inmueble/34827599/,tetuan,2016-10-14
31025256,"Ático en calle mariano fernández, 10, Berruguete, Madrid 669 768 775 ",700,1,50,4,f,/inmueble/31025256/,tetuan,2016-10-14
34889891,"Piso en Almagro, Madrid 912 663 214 ",3050,2,130,1,t,/inmueble/34889891/,chamberi,2016-10-20
35058134,"Piso en calle Alonso Cano, 65, Nuevos Ministerios-Ríos Rosas, Madrid 618 780 680 ",900,2,50,1,t,/inmueble/35058134/,chamberi,2016-11-07
32140534,"Piso en calle de cartagena, 121, Prosperidad, Madrid 649 668 937 ",800,1,56,1,t,/inmueble/32140534/,chamartin,2016-10-24
32035874,"Piso en calle del cardenal cisneros, 33, Trafalgar, Madrid 916 354 807 ",550,1,30,2,t,/inmueble/32035874/,chamberi,2016-11-07
35031485,"Piso en Bernabéu-Hispanoamérica, Madrid 912 188 752 ",1200,2,82,1,f,/inmueble/35031485/,chamartin,2016-11-03
2085743,"Estudio en calle Tenerife, 6, Bellas Vistas, Madrid 627 430 105 ",550,0,45,2,t,/inmueble/2085743/,tetuan,2016-11-03
1951080,"Estudio en calle Bravo Murillo, 36, Trafalgar, Madrid 629 362 951 ",850,0,45,1,t,/inmueble/1951080/,chamberi,2016-11-10
34931039,"Pide fotos al anunciante   Piso en Bernabéu-Hispanoamérica, Madrid 914 892 514 ",750,1,75,2,t,/inmueble/34931039/,chamartin,2016-10-24
34931928,"Estudio en calle de Pedro Teixeira, 10, Cuatro Caminos, Madrid 650 141 416 ",500,0,30,5,t,/inmueble/34931928/,tetuan,2016-10-24
34932870,"Piso en calle de Meléndez Valdés, 7, Arapiles, Madrid 619 277 960 ",1150,1,54,1,t,/inmueble/34932870/,chamberi,2016-10-24
34930605,"Piso en Nuevos Ministerios-Ríos Rosas, Madrid 912 188 752 ",2000,4,120,1,t,/inmueble/34930605/,chamberi,2016-10-24
34857800,"Piso en OLITE, Bellas Vistas, Madrid 914 877 495 ",650,2,55,1,f,/inmueble/34857800/,tetuan,2016-10-17
35018941,"Piso en Cuzco-Castillejos, Madrid 916 352 641 ",750,1,54,4,t,/inmueble/35018941/,tetuan,2016-11-02
35013990,"Piso en calle de Orense, Cuatro Caminos, Madrid 914 877 352 ",800,1,45,1,t,/inmueble/35013990/,tetuan,2016-11-02
35033879,"Piso en calle Aranjuez, Bellas Vistas, Madrid 916 351 396 ",950,2,80,2,t,/inmueble/35033879/,tetuan,2016-11-04
34889419,"Piso en plaza Corazon De Maria, 66, Prosperidad, Madrid 911 390 055 ",1800,3,135,10,t,/inmueble/34889419/,chamartin,2016-10-20
34857004,"Pide fotos al anunciantePiso en calle de San Benito, s/n, Ventilla-Almenara, Madrid 912 784 609 ",1400,3,105,1,t,/inmueble/34857004/,tetuan,2016-10-17
35043754,"Ático en calle de Gabriel Lobo, El Viso, Madrid 916 359 013 ",1170,2,70,4,t,/inmueble/35043754/,chamartin,2016-11-04
34853990,"Piso en calle del Corazón de María, Prosperidad, Madrid 918 003 967 ",1800,3,135,10,t,/inmueble/34853990/,chamartin,2016-10-17
31468852,"Ático en calle miosotis, 5, Valdeacederas, Madrid 604 246 881 ",850,2,22,3,t,/inmueble/31468852/,tetuan,2016-10-17
34857463,"Estudio en calle de Bravo Murillo, 302, Cuzco-Castillejos, Madrid 911 312 000 ",590,0,35,3,t,/inmueble/34857463/,tetuan,2016-10-17
34843776,"Pide fotos al anunciantePiso en paseo de la castellana, 161, Cuzco-Castillejos, Madrid 644 761 447 ",725,1,50,7,t,/inmueble/34843776/,tetuan,2016-10-17
2073298,"Estudio en travesía Andrés Mellado, 3, Gaztambide, Madrid 622 038 057 ",650,0,30,4,t,/inmueble/2073298/,chamberi,2016-10-17
27224884,"Piso en calle Genova, 5, Almagro, Madrid 912 787 284 ",2800,1,96,3,t,/inmueble/27224884/,chamberi,2016-10-17
34954074,"Piso en calle de Breton de los Herreros, 12, Nuevos Ministerios-Ríos Rosas, Madrid 616 977 146 ",1100,2,60,0,f,/inmueble/34954074/,chamberi,2016-10-26
34830041,"Pide fotos al anunciantePiso en calle de Viriato, 71, Almagro, Madrid 667 777 993 ",1600,4,0,0,f,/inmueble/34830041/,chamberi,2016-10-14
35137366,"Piso en calle paravicinos, 12, Bellas Vistas, Madrid 660 839 025 ",600,1,45,0,f,/inmueble/35137366/,tetuan,2016-11-13
35032079,"Piso en calle Donoso Cortés, 87, Gaztambide, Madrid 607 424 891 ",650,1,55,5,t,/inmueble/35032079/,chamberi,2016-11-03
34849661,"Pide fotos al anunciantePiso en calle Santa Feliciana, 11, Trafalgar, Madrid 620 485 010 ",850,1,50,1,t,/inmueble/34849661/,chamberi,2016-10-17
34860545,"Piso en calle luis cabrera, 74, Prosperidad, Madrid 911 390 055 ",550,1,39,0,f,/inmueble/34860545/,chamartin,2016-10-17
34859083,"Piso en calle del Doctor Fleming, Nueva España, Madrid 916 358 319 ",950,1,67,1,t,/inmueble/34859083/,chamartin,2016-10-17
34847910,"Pide fotos al anunciantePiso en calle de Marcenado, 12, Ciudad Jardín, Madrid 695 184 515 ",850,2,76,4,t,/inmueble/34847910/,chamartin,2016-10-17
34958527,"Piso en calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid 918 007 215 ",920,1,18,7,t,/inmueble/34958527/,tetuan,2016-10-26
